,im,L,k,MSE,SNR,PSNR
396,zelda_256,88,1,4.9677734375,20.93124324257912,41.16918579876368
397,zelda_256,88,2,4.520233154296875,23.003608584989095,41.57919524504962
398,zelda_256,88,3,4.7006378173828125,22.120758551066185,41.4092357063938
399,zelda_256,88,4,4.5936431884765625,22.6359928118014,41.50923102550014
400,zelda_256,96,0,4.2119140625,24.687510868305125,41.8860085936177
401,zelda_256,96,1,4.0653533935546875,25.577524049739704,42.039820568911274
402,zelda_256,96,2,4.9493408203125,21.009196571710444,41.18532999745259
403,zelda_256,96,3,4.4886474609375,23.165480269777813,41.60964863682301
404,zelda_256,96,4,4.754180908203125,21.87162756362936,41.3600465719483
405,zelda_256,104,0,5.136077880859375,20.245346080487703,41.024487603376755
406,zelda_256,104,1,4.321319580078125,24.062481903376387,41.774639754332824
407,zelda_256,104,2,4.1261749267578125,25.200500715572108,41.97532725181509
408,zelda_256,104,3,4.078460693359375,25.495323361492932,42.02584079768283
409,zelda_256,104,4,4.065216064453125,25.57838809690036,42.039967277629096
410,zelda_256,112,0,4.614044189453125,22.53590774705178,41.489986113538905
411,zelda_256,112,1,5.363006591796875,19.388690357640765,40.836720301030056
412,zelda_256,112,2,4.01141357421875,25.921454437563714,42.09782921089767
413,zelda_256,112,3,5.7742767333984375,18.007740015802423,40.51582767172198
414,zelda_256,112,4,4.26300048828125,24.39166368387143,41.83364978476973
415,zelda_256,120,0,4.2534027099609375,24.44670333021227,41.843438574310774
416,zelda_256,120,1,4.976959228515625,20.89261121501058,41.16116277870162
417,zelda_256,120,2,5.013824462890625,20.73899374897287,41.12911235899177
418,zelda_256,120,3,6.088348388671875,17.078798313809816,40.28580865109875
419,zelda_256,120,4,4.855133056640625,21.416853664208986,41.26879224466734
420,zelda_256,128,0,4.582977294921875,22.688673214582987,41.519326552082354
421,zelda_256,128,1,5.3607940673828125,19.396692521169857,40.83851236559425
422,zelda_256,128,2,4.6983795166015625,22.13139100979822,41.4113226641082
423,zelda_256,128,3,4.060791015625,25.606260897011964,42.04469721315397
424,zelda_256,128,4,4.8640289306640625,21.377684153728875,41.26084211463759
