im,L,k,qs,MSE,SNR,PSNR
airplane_256,216,2,0.3,19.411163330078125,5.986179085470824,35.25028797004851
airplane_256,216,3,0.3,19.765060424804688,5.878995432027378,35.17182214482413
airplane_256,216,4,0.3,18.235855102539062,6.371990745583024,35.52154228117637
airplane_256,224,0,0.3,18.58709716796875,6.2515786570168554,35.43868791557084
airplane_256,224,1,0.3,18.515289306640625,6.2758241595229345,35.45549858455121
airplane_256,224,2,0.3,19.419876098632812,5.983493373541783,35.248339061430784
airplane_256,224,3,0.3,17.952606201171875,6.472525417707145,35.58952856330895
airplane_256,224,4,0.3,18.573745727539062,6.256072504475255,35.441808650571325
airplane_256,232,0,0.3,19.77783203125,5.875199049500062,35.169016766637256
airplane_256,232,1,0.3,19.768569946289062,5.877951731808733,35.1710510717886
airplane_256,232,2,0.3,18.152008056640625,6.401423996099562,35.54155685232448
airplane_256,232,3,0.3,20.884765625,5.56380196156364,34.93250755020198
airplane_256,232,4,0.3,20.482284545898438,5.673131807674285,35.01701965676257
airplane_256,240,0,0.3,20.918502807617188,5.554828709292699,34.9254976316114
airplane_256,240,1,0.3,22.197219848632812,5.234831242090386,34.66781777408569
airplane_256,240,2,0.3,21.266693115234375,5.463881917209453,34.853803967507424
airplane_256,240,3,0.3,21.709823608398438,5.352355783591924,34.76424066027513
airplane_256,240,4,0.3,19.313522338867188,6.016442672258165,35.27218874616684
airplane_256,248,0,0.3,18.775421142578125,6.188873158624456,35.39490673628642
airplane_256,248,1,0.3,21.076309204101562,5.513237579972445,34.8928579951859
airplane_256,248,2,0.3,18.841781616210938,6.167076039730648,35.37958395027469
airplane_256,248,3,0.3,18.896453857421875,6.149233122146515,35.36700049533336
airplane_256,248,4,0.3,20.582199096679688,5.645592067463627,34.99588585945379
airplane_256,256,0,0.3,21.54986572265625,5.392084639720398,34.79635792454275
airplane_256,256,1,0.3,21.234664916992188,5.472123078249685,34.86034948653972
airplane_256,256,2,0.3,19.8115234375,5.865207706905901,35.161624883045796
airplane_256,256,3,0.3,19.6263427734375,5.920547770542173,35.20240981354063
airplane_256,256,4,0.3,20.441726684570312,5.6843877106957015,35.025627835975584
